c12_CP		00:04:11.336	251.336	00:05:43.688	343.688	00:01:32.352	92.352	CHO
c12_CP		00:05:44.086	344.086	00:05:49.592	349.592	00:00:05.506	5.506	CST
c12_CP		00:05:49.869	349.869	00:06:22.516	382.516	00:00:32.647	32.647	CSI
c12_CP		00:06:23.067	383.067	00:09:04.257	544.257	00:02:41.190	161.19	CST
c12_CP		00:09:04.257	544.257	00:09:06.673	546.673	00:00:02.416	2.416	CHO
c12_CP		00:09:06.674	546.674	00:09:25.607	565.607	00:00:18.933	18.933	CST
c12_CP		00:09:26.012	566.012	00:17:25.597	1045.597	00:07:59.585	479.585	CSI
c12_CP		00:17:26.233	1046.233	00:18:47.688	1127.688	00:01:21.455	81.455	CST
c12_CP		00:18:47.688	1127.688	00:19:13.688	1153.688	00:00:26.000	26.0	CHO
c12_CP		00:19:13.688	1153.688	00:20:32.488	1232.488	00:01:18.800	78.8	CST
c12_CI		00:04:20.288	260.288	00:04:21.688	261.688	00:00:01.400	1.4	T_P
c12_CI		00:04:26.178	266.178	00:04:27.920	267.92	00:00:01.742	1.742	T_P
c12_CI		00:04:29.850	269.85	00:04:30.499	270.499	00:00:00.649	0.649	T_V
c12_CI		00:04:35.336	275.336	00:04:38.472	278.472	00:00:03.136	3.136	T
c12_CI		00:04:46.676	286.676	00:04:47.021	287.021	00:00:00.345	0.345	T_V
c12_CI		00:04:48.898	288.898	00:04:49.244	289.244	00:00:00.346	0.346	T_V
c12_CI		00:05:06.849	306.849	00:05:18.623	318.623	00:00:11.774	11.774	T_V
c12_CI		00:05:21.999	321.999	00:05:44.951	344.951	00:00:22.952	22.952	T_V
c12_CI		00:05:49.004	349.004	00:05:55.635	355.635	00:00:06.631	6.631	T_V
c12_CI		00:06:01.056	361.056	00:06:02.635	362.635	00:00:01.579	1.579	T_P
c12_CI		00:06:34.310	394.31	00:06:34.810	394.81	00:00:00.500	0.5	T_V
c12_CI		00:06:40.443	400.443	00:07:57.530	477.53	00:01:17.087	77.087	T_V
c12_CI		00:08:02.010	482.01	00:08:04.007	484.007	00:00:01.997	1.997	T_V
c12_CI		00:08:13.810	493.81	00:08:25.088	505.088	00:00:11.278	11.278	T_V
c12_CI		00:08:26.634	506.634	00:08:37.955	517.955	00:00:11.321	11.321	T
c12_CI		00:09:10.232	550.232	00:09:11.099	551.099	00:00:00.867	0.867	T_V
c12_CI		00:09:38.743	578.743	00:09:42.677	582.677	00:00:03.934	3.934	T_V
c12_CI		00:09:54.354	594.354	00:09:54.687	594.687	00:00:00.333	0.333	T_V
c12_CI		00:09:59.021	599.021	00:09:59.854	599.854	00:00:00.833	0.833	T_V
c12_CI		00:10:31.132	631.132	00:10:31.465	631.465	00:00:00.333	0.333	T_V
c12_CI		00:10:36.621	636.621	00:10:40.821	640.821	00:00:04.200	4.2	T_P
c12_CI		00:10:57.905	657.905	00:11:03.188	663.188	00:00:05.283	5.283	T_P
c12_CI		00:11:07.938	667.938	00:11:32.234	692.234	00:00:24.296	24.296	T
c12_CI		00:12:10.155	730.155	00:12:10.765	730.765	00:00:00.610	0.61	T_V
c12_CI		00:12:18.534	738.534	00:12:24.764	744.764	00:00:06.230	6.23	T_P
c12_CI		00:12:39.821	759.821	00:12:43.494	763.494	00:00:03.673	3.673	T
c12_CI		00:12:54.999	774.999	00:12:56.510	776.51	00:00:01.511	1.511	T_V
c12_CI		00:12:59.599	779.599	00:13:00.744	780.744	00:00:01.145	1.145	T_V
c12_CI		00:13:06.870	786.87	00:13:12.461	792.461	00:00:05.591	5.591	T_P
c12_CI		00:13:18.771	798.771	00:13:39.438	819.438	00:00:20.667	20.667	T
c12_CI		00:13:46.793	826.793	00:13:52.162	832.162	00:00:05.369	5.369	T
c12_CI		00:14:00.565	840.565	00:14:01.765	841.765	00:00:01.200	1.2	T
c12_CI		00:14:06.454	846.454	00:14:06.777	846.777	00:00:00.323	0.323	T_V
c12_CI		00:14:09.378	849.378	00:14:11.534	851.534	00:00:02.156	2.156	T_P
c12_CI		00:15:05.670	905.67	00:15:11.818	911.818	00:00:06.148	6.148	T
c12_CI		00:15:23.821	923.821	00:15:24.287	924.287	00:00:00.466	0.466	T_V
c12_CI		00:15:31.744	931.744	00:15:45.688	945.688	00:00:13.944	13.944	T
c12_CI		00:15:46.599	946.599	00:15:54.661	954.661	00:00:08.062	8.062	T
c12_CI		00:16:31.677	991.677	00:16:39.063	999.063	00:00:07.386	7.386	T
c12_CI		00:16:43.806	1003.806	00:16:50.063	1010.063	00:00:06.257	6.257	T
c12_CI		00:16:57.232	1017.232	00:16:58.077	1018.077	00:00:00.845	0.845	T_V
c12_CI		00:17:20.533	1040.533	00:17:21.721	1041.721	00:00:01.188	1.188	T_V
c12_CI		00:17:40.010	1060.01	00:17:40.532	1060.532	00:00:00.522	0.522	T_V
c12_CI		00:17:48.114	1068.114	00:17:56.147	1076.147	00:00:08.033	8.033	T
c12_CI		00:18:01.555	1081.555	00:18:16.488	1096.488	00:00:14.933	14.933	T_V
c12_CI		00:18:20.021	1100.021	00:18:31.955	1111.955	00:00:11.934	11.934	T
c12_CI		00:18:42.821	1122.821	00:19:33.221	1173.221	00:00:50.400	50.4	T
c12_CI		00:19:43.954	1183.954	00:19:48.076	1188.076	00:00:04.122	4.122	T_P
c12_CI		00:19:48.076	1188.076	00:19:48.621	1188.621	00:00:00.545	0.545	T_V
c12_JA		00:09:04.634	544.634	00:09:05.283	545.283	00:00:00.649	0.649	T1
c12_JA		00:12:10.155	730.155	00:12:10.765	730.765	00:00:00.610	0.61	T1
c12_JA		00:16:35.139	995.139	00:16:36.531	996.531	00:00:01.392	1.392	T1
c12_JA		00:19:54.743	1194.743	00:19:55.929	1195.929	00:00:01.186	1.186	T1
t1_TP		00:04:11.336	251.336	00:18:38.955	1118.955	00:14:27.619	867.619	TSI
t1_TP		00:18:39.153	1119.153	00:20:33.188	1233.188	00:01:54.035	114.035	TST
t1_TI		00:04:11.336	251.336	00:10:06.188	606.188	00:05:54.852	354.852	C
t1_TI		00:10:26.934	626.934	00:10:42.688	642.688	00:00:15.754	15.754	C
t1_TI		00:11:03.155	663.155	00:12:12.938	732.938	00:01:09.783	69.783	C
t1_TI		00:12:25.465	745.465	00:13:11.313	791.313	00:00:45.848	45.848	C
t1_TI		00:13:18.409	798.409	00:14:11.056	851.056	00:00:52.647	52.647	C
t1_TI		00:14:29.988	869.988	00:15:37.488	937.488	00:01:07.500	67.5	C
t1_TI		00:15:44.921	944.921	00:19:26.955	1166.955	00:03:42.034	222.034	C
t1_TI		00:19:33.421	1173.421	00:20:05.088	1205.088	00:00:31.667	31.667	C
t1_TI		00:20:29.088	1229.088	00:20:31.049	1231.049	00:00:01.961	1.961	C
t1_CRE		00:04:11.336	251.336	00:05:42.931	342.931	00:01:31.595	91.595	TC
t1_CRE		00:05:50.039	350.039	00:08:51.418	531.418	00:03:01.379	181.379	TC
t1_CRE		00:08:51.418	531.418	00:09:01.796	541.796	00:00:10.378	10.378	T
t1_CRE		00:09:24.742	564.742	00:09:28.229	568.229	00:00:03.487	3.487	T
t1_CRE		00:09:28.229	568.229	00:09:36.580	576.58	00:00:08.351	8.351	TC
t1_CRE		00:10:08.500	608.5	00:10:26.934	626.934	00:00:18.434	18.434	T
t1_CRE		00:10:26.934	626.934	00:10:42.688	642.688	00:00:15.754	15.754	TC
t1_CRE		00:11:03.152	663.152	00:12:12.938	732.938	00:01:09.786	69.786	TC
t1_CRE		00:12:25.465	745.465	00:13:11.313	791.313	00:00:45.848	45.848	TC
t1_CRE		00:13:18.409	798.409	00:14:11.021	851.021	00:00:52.612	52.612	TC
t1_CRE		00:14:20.188	860.188	00:14:58.585	898.585	00:00:38.397	38.397	TC
t1_CRE		00:14:58.788	898.788	00:15:12.274	912.274	00:00:13.486	13.486	PL
t1_CRE		00:15:12.274	912.274	00:15:30.481	930.481	00:00:18.207	18.207	TC
t1_CRE		00:15:37.998	937.998	00:15:48.067	948.067	00:00:10.069	10.069	T
t1_CRE		00:15:48.067	948.067	00:15:53.171	953.171	00:00:05.104	5.104	PL
t1_CRE		00:15:53.171	953.171	00:16:42.080	1002.08	00:00:48.909	48.909	TC
t1_CRE		00:16:42.080	1002.08	00:16:49.345	1009.345	00:00:07.265	7.265	PL
t1_CRE		00:16:49.345	1009.345	00:18:18.540	1098.54	00:01:29.195	89.195	TC
c12_CV		00:04:18.985	258.985	00:04:20.066	260.066	00:00:01.081	1.081	CNS
c12_CV		00:04:23.606	263.606	00:04:24.201	264.201	00:00:00.595	0.595	CS
c12_CV		00:04:29.850	269.85	00:04:30.499	270.499	00:00:00.649	0.649	CS
c12_CV		00:04:35.336	275.336	00:04:38.472	278.472	00:00:03.136	3.136	CS
c12_CV		00:04:39.832	279.832	00:04:41.532	281.532	00:00:01.700	1.7	CS
c12_CV		00:04:41.721	281.721	00:04:42.210	282.21	00:00:00.489	0.489	CNS
c12_CV		00:04:46.676	286.676	00:04:47.021	287.021	00:00:00.345	0.345	CNS
c12_CV		00:04:48.898	288.898	00:04:49.244	289.244	00:00:00.346	0.346	CNS
c12_CV		00:04:56.620	296.62	00:04:57.376	297.376	00:00:00.756	0.756	CNS
c12_CV		00:05:00.810	300.81	00:05:02.921	302.921	00:00:02.111	2.111	CNS
c12_CV		00:05:06.855	306.855	00:05:09.499	309.499	00:00:02.644	2.644	CS
c12_CV		00:05:10.810	310.81	00:05:13.987	313.987	00:00:03.177	3.177	CS
c12_CV		00:05:15.766	315.766	00:05:16.144	316.144	00:00:00.378	0.378	CS
c12_CV		00:05:18.087	318.087	00:05:18.620	318.62	00:00:00.533	0.533	CS
c12_CV		00:05:21.999	321.999	00:05:23.332	323.332	00:00:01.333	1.333	CS
c12_CV		00:05:25.966	325.966	00:05:27.655	327.655	00:00:01.689	1.689	CS
c12_CV		00:05:30.910	330.91	00:05:31.376	331.376	00:00:00.466	0.466	CNS
c12_CV		00:05:33.565	333.565	00:05:34.388	334.388	00:00:00.823	0.823	CS
c12_CV		00:05:35.954	335.954	00:05:41.454	341.454	00:00:05.500	5.5	CS
c12_CV		00:05:42.910	342.91	00:05:44.932	344.932	00:00:02.022	2.022	CS
c12_CV		00:05:49.021	349.021	00:05:55.610	355.61	00:00:06.589	6.589	CS
c12_CV		00:06:04.766	364.766	00:06:05.388	365.388	00:00:00.622	0.622	CNS
c12_CV		00:06:24.432	384.432	00:06:25.110	385.11	00:00:00.678	0.678	CS
c12_CV		00:06:34.310	394.31	00:06:34.810	394.81	00:00:00.500	0.5	CNS
c12_CV		00:06:35.915	395.915	00:06:36.237	396.237	00:00:00.322	0.322	CNS
c12_CV		00:06:38.820	398.82	00:06:38.965	398.965	00:00:00.145	0.145	CNS
c12_CV		00:06:40.443	400.443	00:06:42.343	402.343	00:00:01.900	1.9	CS
c12_CV		00:06:43.254	403.254	00:06:43.877	403.877	00:00:00.623	0.623	CS
c12_CV		00:06:45.255	405.255	00:06:45.577	405.577	00:00:00.322	0.322	CS
c12_CV		00:06:47.414	407.414	00:06:47.781	407.781	00:00:00.367	0.367	CNS
c12_CV		00:06:48.998	408.998	00:06:54.121	414.121	00:00:05.123	5.123	CS
c12_CV		00:06:54.921	414.921	00:06:57.343	417.343	00:00:02.422	2.422	CS
c12_CV		00:06:59.477	419.477	00:07:00.121	420.121	00:00:00.644	0.644	CS
c12_CV		00:07:01.732	421.732	00:07:05.232	425.232	00:00:03.500	3.5	CS
c12_CV		00:07:08.921	428.921	00:07:12.643	432.643	00:00:03.722	3.722	CS
c12_CV		00:07:13.510	433.51	00:07:20.366	440.366	00:00:06.856	6.856	CS
c12_CV		00:07:23.054	443.054	00:07:23.198	443.198	00:00:00.144	0.144	CS
c12_CV		00:07:24.921	444.921	00:07:25.499	445.499	00:00:00.578	0.578	CS
c12_CV		00:07:26.177	446.177	00:07:27.032	447.032	00:00:00.855	0.855	CS
c12_CV		00:07:27.899	447.899	00:07:30.566	450.566	00:00:02.667	2.667	CS
c12_CV		00:07:33.966	453.966	00:07:36.810	456.81	00:00:02.844	2.844	CS
c12_CV		00:07:37.698	457.698	00:07:38.143	458.143	00:00:00.445	0.445	CS
c12_CV		00:07:43.287	463.287	00:07:49.287	469.287	00:00:06.000	6.0	CS
c12_CV		00:07:51.843	471.843	00:07:52.121	472.121	00:00:00.278	0.278	CS
c12_CV		00:07:53.610	473.61	00:07:57.521	477.521	00:00:03.911	3.911	CS
c12_CV		00:08:02.010	482.01	00:08:02.810	482.81	00:00:00.800	0.8	CNS
c12_CV		00:08:03.588	483.588	00:08:04.010	484.01	00:00:00.422	0.422	CNS
c12_CV		00:08:13.810	493.81	00:08:17.376	497.376	00:00:03.566	3.566	CS
c12_CV		00:08:17.866	497.866	00:08:20.188	500.188	00:00:02.322	2.322	CS
c12_CV		00:08:23.055	503.055	00:08:25.121	505.121	00:00:02.066	2.066	CS
c12_CV		00:08:27.421	507.421	00:08:28.710	508.71	00:00:01.289	1.289	CNS
c12_CV		00:08:29.721	509.721	00:08:30.143	510.143	00:00:00.422	0.422	CS
c12_CV		00:08:33.459	513.459	00:08:34.037	514.037	00:00:00.578	0.578	CS
c12_CV		00:08:36.932	516.932	00:08:37.976	517.976	00:00:01.044	1.044	CS
c12_CV		00:08:43.221	523.221	00:08:43.999	523.999	00:00:00.778	0.778	CNS
c12_CV		00:08:47.498	527.498	00:08:49.144	529.144	00:00:01.646	1.646	CS
c12_CV		00:09:04.510	544.51	00:09:04.843	544.843	00:00:00.333	0.333	CNS
c12_CV		00:09:10.232	550.232	00:09:11.099	551.099	00:00:00.867	0.867	CS
c12_CV		00:09:27.409	567.409	00:09:28.287	568.287	00:00:00.878	0.878	CS
c12_CV		00:09:38.743	578.743	00:09:42.677	582.677	00:00:03.934	3.934	CS
c12_CV		00:09:54.354	594.354	00:09:54.687	594.687	00:00:00.333	0.333	CS
c12_CV		00:09:59.021	599.021	00:09:59.854	599.854	00:00:00.833	0.833	CS
c12_CV		00:10:10.687	610.687	00:10:11.121	611.121	00:00:00.434	0.434	CNS
c12_CV		00:10:12.315	612.315	00:10:12.782	612.782	00:00:00.467	0.467	CS
c12_CV		00:10:17.832	617.832	00:10:18.210	618.21	00:00:00.378	0.378	CNS
c12_CV		00:10:20.055	620.055	00:10:20.532	620.532	00:00:00.477	0.477	CNS
c12_CV		00:10:22.409	622.409	00:10:22.877	622.877	00:00:00.468	0.468	CNS
c12_CV		00:10:25.743	625.743	00:10:26.054	626.054	00:00:00.311	0.311	CNS
c12_CV		00:10:31.132	631.132	00:10:31.465	631.465	00:00:00.333	0.333	CS
c12_CV		00:10:56.966	656.966	00:10:57.920	657.92	00:00:00.954	0.954	CS
c12_CV		00:11:10.388	670.388	00:11:10.566	670.566	00:00:00.178	0.178	CNS
c12_CV		00:11:17.232	677.232	00:11:17.966	677.966	00:00:00.734	0.734	CNS
c12_CV		00:11:34.255	694.255	00:11:35.232	695.232	00:00:00.977	0.977	CS
c12_CV		00:11:39.643	699.643	00:11:40.487	700.487	00:00:00.844	0.844	CNS
c12_CV		00:11:44.132	704.132	00:11:44.565	704.565	00:00:00.433	0.433	CS
c12_CV		00:11:52.643	712.643	00:11:53.276	713.276	00:00:00.633	0.633	CS
c12_CV		00:12:00.643	720.643	00:12:01.488	721.488	00:00:00.845	0.845	CNS
c12_CV		00:12:10.155	730.155	00:12:10.765	730.765	00:00:00.610	0.61	CS
c12_CV		00:12:17.632	737.632	00:12:18.599	738.599	00:00:00.967	0.967	CNS
c12_CV		00:12:31.865	751.865	00:12:33.309	753.309	00:00:01.444	1.444	CS
c12_CV		00:12:37.043	757.043	00:12:37.932	757.932	00:00:00.889	0.889	CNS
c12_CV		00:12:39.821	759.821	00:12:40.377	760.377	00:00:00.556	0.556	CS
c12_CV		00:12:42.366	762.366	00:12:42.999	762.999	00:00:00.633	0.633	CS
c12_CV		00:12:54.999	774.999	00:12:56.510	776.51	00:00:01.511	1.511	CS
c12_CV		00:12:59.599	779.599	00:13:00.744	780.744	00:00:01.145	1.145	CS
c12_CV		00:13:18.788	798.788	00:13:19.733	799.733	00:00:00.945	0.945	CS
c12_CV		00:13:21.065	801.065	00:13:23.487	803.487	00:00:02.422	2.422	CNS
c12_CV		00:13:25.377	805.377	00:13:25.766	805.766	00:00:00.389	0.389	CNS
c12_CV		00:13:25.766	805.766	00:13:27.499	807.499	00:00:01.733	1.733	CS
c12_CV		00:13:32.099	812.099	00:13:32.621	812.621	00:00:00.522	0.522	CS
c12_CV		00:13:33.166	813.166	00:13:33.610	813.61	00:00:00.444	0.444	CS
c12_CV		00:13:46.777	826.777	00:13:47.077	827.077	00:00:00.300	0.3	CNS
c12_CV		00:13:48.710	828.71	00:13:50.021	830.021	00:00:01.311	1.311	CS
c12_CV		00:13:56.832	836.832	00:13:57.566	837.566	00:00:00.734	0.734	CNS
c12_CV		00:14:00.565	840.565	00:14:01.765	841.765	00:00:01.200	1.2	CS
c12_CV		00:14:03.621	843.621	00:14:04.910	844.91	00:00:01.289	1.289	CNS
c12_CV		00:14:06.454	846.454	00:14:06.777	846.777	00:00:00.323	0.323	CNS
c12_CV		00:14:23.032	863.032	00:14:23.410	863.41	00:00:00.378	0.378	CNS
c12_CV		00:14:24.510	864.51	00:14:24.866	864.866	00:00:00.356	0.356	CNS
c12_CV		00:14:32.565	872.565	00:14:33.110	873.11	00:00:00.545	0.545	CNS
c12_CV		00:14:36.788	876.788	00:14:37.266	877.266	00:00:00.478	0.478	CS
c12_CV		00:14:42.687	882.687	00:14:43.954	883.954	00:00:01.267	1.267	CNS
c12_CV		00:14:55.910	895.91	00:14:58.755	898.755	00:00:02.845	2.845	CS
c12_CV		00:15:06.399	906.399	00:15:06.921	906.921	00:00:00.522	0.522	CS
c12_CV		00:15:11.065	911.065	00:15:11.821	911.821	00:00:00.756	0.756	CNS
c12_CV		00:15:23.821	923.821	00:15:24.287	924.287	00:00:00.466	0.466	CS
c12_CV		00:15:30.143	930.143	00:15:30.532	930.532	00:00:00.389	0.389	CNS
c12_CV		00:15:40.010	940.01	00:15:40.276	940.276	00:00:00.266	0.266	CS
c12_CV		00:15:46.599	946.599	00:15:48.021	948.021	00:00:01.422	1.422	CS
c12_CV		00:15:50.087	950.087	00:15:51.121	951.121	00:00:01.034	1.034	CS
c12_CV		00:16:18.777	978.777	00:16:19.221	979.221	00:00:00.444	0.444	CNS
c12_CV		00:16:20.766	980.766	00:16:21.921	981.921	00:00:01.155	1.155	CS
c12_CV		00:16:31.677	991.677	00:16:32.588	992.588	00:00:00.911	0.911	CNS
c12_CV		00:16:40.044	1000.044	00:16:41.810	1001.81	00:00:01.766	1.766	CNS
c12_CV		00:16:46.176	1006.176	00:16:46.832	1006.832	00:00:00.656	0.656	CS
c12_CV		00:16:47.654	1007.654	00:16:48.476	1008.476	00:00:00.822	0.822	CS
c12_CV		00:16:49.032	1009.032	00:16:49.810	1009.81	00:00:00.778	0.778	CS
c12_CV		00:16:51.932	1011.932	00:16:52.265	1012.265	00:00:00.333	0.333	CNS
c12_CV		00:16:53.543	1013.543	00:16:54.210	1014.21	00:00:00.667	0.667	CNS
c12_CV		00:16:57.232	1017.232	00:16:58.077	1018.077	00:00:00.845	0.845	CS
c12_CV		00:17:01.988	1021.988	00:17:02.543	1022.543	00:00:00.555	0.555	CS
c12_CV		00:17:04.832	1024.832	00:17:05.298	1025.298	00:00:00.466	0.466	CS
c12_CV		00:17:07.432	1027.432	00:17:07.832	1027.832	00:00:00.400	0.4	CS
c12_CV		00:17:15.477	1035.477	00:17:15.988	1035.988	00:00:00.511	0.511	CNS
c12_CV		00:17:19.899	1039.899	00:17:20.277	1040.277	00:00:00.378	0.378	CNS
c12_CV		00:17:20.533	1040.533	00:17:21.721	1041.721	00:00:01.188	1.188	CS
c12_CV		00:17:34.210	1054.21	00:17:34.599	1054.599	00:00:00.389	0.389	CS
c12_CV		00:17:40.010	1060.01	00:17:40.532	1060.532	00:00:00.522	0.522	CS
c12_CV		00:17:48.410	1068.41	00:17:48.965	1068.965	00:00:00.555	0.555	CS
c12_CV		00:17:51.888	1071.888	00:17:53.066	1073.066	00:00:01.178	1.178	CS
c12_CV		00:18:01.555	1081.555	00:18:05.776	1085.776	00:00:04.221	4.221	CS
c12_CV		00:18:09.055	1089.055	00:18:09.521	1089.521	00:00:00.466	0.466	CS
c12_CV		00:18:12.432	1092.432	00:18:13.654	1093.654	00:00:01.222	1.222	CS
c12_CV		00:18:15.499	1095.499	00:18:16.499	1096.499	00:00:01.000	1.0	CS
c12_CV		00:18:20.010	1100.01	00:18:21.599	1101.599	00:00:01.589	1.589	CS
c12_CV		00:18:21.876	1101.876	00:18:25.776	1105.776	00:00:03.900	3.9	CS
c12_CV		00:18:26.076	1106.076	00:18:26.676	1106.676	00:00:00.600	0.6	CNS
c12_CV		00:18:28.488	1108.488	00:18:29.166	1109.166	00:00:00.678	0.678	CS
c12_CV		00:18:29.888	1109.888	00:18:31.933	1111.933	00:00:02.045	2.045	CS
c12_CV		00:18:40.021	1120.021	00:18:42.121	1122.121	00:00:02.100	2.1	CS
c12_CV		00:18:44.421	1124.421	00:18:48.177	1128.177	00:00:03.756	3.756	CS
c12_CV		00:18:48.610	1128.61	00:18:50.410	1130.41	00:00:01.800	1.8	CS
c12_CV		00:18:50.777	1130.777	00:18:52.466	1132.466	00:00:01.689	1.689	CS
c12_CV		00:18:53.443	1133.443	00:18:54.954	1134.954	00:00:01.511	1.511	CS
c12_CV		00:18:56.577	1136.577	00:19:02.621	1142.621	00:00:06.044	6.044	CS
c12_CV		00:19:06.355	1146.355	00:19:08.221	1148.221	00:00:01.866	1.866	CS
c12_CV		00:19:08.621	1148.621	00:19:11.821	1151.821	00:00:03.200	3.2	CS
c12_CV		00:19:15.921	1155.921	00:19:16.966	1156.966	00:00:01.045	1.045	CS
c12_CV		00:19:20.021	1160.021	00:19:21.077	1161.077	00:00:01.056	1.056	CNS
c12_CV		00:19:22.699	1162.699	00:19:23.543	1163.543	00:00:00.844	0.844	CS
c12_CV		00:19:32.343	1172.343	00:19:33.210	1173.21	00:00:00.867	0.867	CNS
c12_CV		00:19:48.076	1188.076	00:19:48.621	1188.621	00:00:00.545	0.545	CNS
c12_CV		00:20:10.988	1210.988	00:20:11.676	1211.676	00:00:00.688	0.688	CNS
c12_CV		00:20:14.921	1214.921	00:20:15.476	1215.476	00:00:00.555	0.555	CNS
t1_TV		00:04:11.336	251.336	00:04:14.931	254.931	00:00:03.595	3.595	TS
t1_TV		00:04:16.688	256.688	00:04:17.364	257.364	00:00:00.676	0.676	TS
t1_TV		00:04:20.092	260.092	00:04:20.903	260.903	00:00:00.811	0.811	TS
t1_TV		00:04:21.687	261.687	00:04:22.471	262.471	00:00:00.784	0.784	TS
t1_TV		00:04:24.715	264.715	00:04:26.498	266.498	00:00:01.783	1.783	TS
t1_TV		00:04:27.552	267.552	00:04:28.011	268.011	00:00:00.459	0.459	TS
t1_TV		00:04:31.012	271.012	00:04:33.634	273.634	00:00:02.622	2.622	TS
t1_TV		00:04:37.958	277.958	00:04:38.321	278.321	00:00:00.363	0.363	TS
t1_TV		00:04:38.755	278.755	00:04:39.766	279.766	00:00:01.011	1.011	TS
t1_TV		00:04:42.177	282.177	00:04:44.599	284.599	00:00:02.422	2.422	TS
t1_TV		00:04:45.154	285.154	00:04:46.521	286.521	00:00:01.367	1.367	TS
t1_TV		00:04:47.421	287.421	00:04:48.465	288.465	00:00:01.044	1.044	TS
t1_TV		00:04:49.265	289.265	00:04:50.488	290.488	00:00:01.223	1.223	TNS
t1_TV		00:04:56.198	296.198	00:04:57.377	297.377	00:00:01.179	1.179	TS
t1_TV		00:04:59.532	299.532	00:05:00.388	300.388	00:00:00.856	0.856	TNS
