c12_CP		00:04:11.336	251.336	00:05:43.688	343.688	00:01:32.352	92.352	CHO
t1_TV		00:05:00.810	300.81	00:05:02.921	302.921	00:00:02.111	2.111	TS
t1_TV		00:05:08.543	308.543	00:05:09.510	309.51	00:00:00.967	0.967	TNS
t1_TV		00:05:09.515	309.515	00:05:10.281	310.281	00:00:00.766	0.766	TS
t1_TV		00:05:11.077	311.077	00:05:11.354	311.354	00:00:00.277	0.277	TS
t1_TV		00:05:12.254	312.254	00:05:12.543	312.543	00:00:00.289	0.289	TS
t1_TV		00:05:14.687	314.687	00:05:18.410	318.41	00:00:03.723	3.723	TS
t1_TV		00:05:19.544	319.544	00:05:20.221	320.221	00:00:00.677	0.677	TNS
t1_TV		00:05:20.466	320.466	00:05:21.521	321.521	00:00:01.055	1.055	TS
t1_TV		00:05:28.066	328.066	00:05:30.098	330.098	00:00:02.032	2.032	TS
t1_TV		00:05:31.410	331.41	00:05:34.388	334.388	00:00:02.978	2.978	TS
t1_TV		00:05:34.877	334.877	00:05:35.877	335.877	00:00:01.000	1.0	TS
t1_TV		00:05:42.054	342.054	00:05:42.588	342.588	00:00:00.534	0.534	TS
t1_TV		00:05:44.910	344.91	00:05:47.099	347.099	00:00:02.189	2.189	TS
t1_TV		00:05:47.865	347.865	00:05:48.899	348.899	00:00:01.034	1.034	TS
t1_TV		00:05:55.755	355.755	00:06:02.144	362.144	00:00:06.389	6.389	TS
t1_TV		00:06:03.554	363.554	00:06:04.576	364.576	00:00:01.022	1.022	TS
t1_TV		00:06:06.198	366.198	00:06:06.476	366.476	00:00:00.278	0.278	TNS
t1_TV		00:06:10.810	370.81	00:06:11.087	371.087	00:00:00.277	0.277	TS
t1_TV		00:06:16.899	376.899	00:06:18.155	378.155	00:00:01.256	1.256	TS
t1_TV		00:06:25.937	385.937	00:06:28.871	388.871	00:00:02.934	2.934	TS
t1_TV		00:06:39.188	399.188	00:06:40.232	400.232	00:00:01.044	1.044	TS
t1_TV		00:06:46.487	406.487	00:06:47.410	407.41	00:00:00.923	0.923	TS
t1_TV		00:06:47.865	407.865	00:06:48.454	408.454	00:00:00.589	0.589	TNS
t1_TV		00:06:54.132	414.132	00:06:54.943	414.943	00:00:00.811	0.811	TNS
t1_TV		00:06:59.877	419.877	00:07:01.055	421.055	00:00:01.178	1.178	TS
t1_TV		00:07:05.521	425.521	00:07:05.843	425.843	00:00:00.322	0.322	TNS
t1_TV		00:07:06.232	426.232	00:07:08.588	428.588	00:00:02.356	2.356	TS
t1_TV		00:07:20.988	440.988	00:07:24.910	444.91	00:00:03.922	3.922	TS
t1_TV		00:07:25.588	445.588	00:07:25.810	445.81	00:00:00.222	0.222	TS
t1_TV		00:07:27.487	447.487	00:07:27.909	447.909	00:00:00.422	0.422	TS
t1_TV		00:07:30.965	450.965	00:07:32.365	452.365	00:00:01.400	1.4	TS
t1_TV		00:07:37.054	457.054	00:07:37.665	457.665	00:00:00.611	0.611	TS
t1_TV		00:07:42.376	462.376	00:07:42.987	462.987	00:00:00.611	0.611	TS
t1_TV		00:08:01.609	481.609	00:08:02.032	482.032	00:00:00.423	0.423	TNS
t1_TV		00:08:04.721	484.721	00:08:11.277	491.277	00:00:06.556	6.556	TS
t1_TV		00:08:12.948	492.948	00:08:13.303	493.303	00:00:00.355	0.355	TNS
t1_TV		00:08:15.721	495.721	00:08:16.277	496.277	00:00:00.556	0.556	TS
t1_TV		00:08:17.499	497.499	00:08:17.832	497.832	00:00:00.333	0.333	TS
t1_TV		00:08:19.443	499.443	00:08:24.588	504.588	00:00:05.145	5.145	TS
t1_TV		00:08:25.466	505.466	00:08:27.099	507.099	00:00:01.633	1.633	TS
t1_TV		00:08:28.365	508.365	00:08:29.421	509.421	00:00:01.056	1.056	TNS
t1_TV		00:08:29.765	509.765	00:08:31.310	511.31	00:00:01.545	1.545	TS
t1_TV		00:08:31.654	511.654	00:08:32.187	512.187	00:00:00.533	0.533	TS
t1_TV		00:08:34.032	514.032	00:08:36.143	516.143	00:00:02.111	2.111	TS
t1_TV		00:08:40.721	520.721	00:08:41.065	521.065	00:00:00.344	0.344	TNS
t1_TV		00:08:41.082	521.082	00:08:41.944	521.944	00:00:00.862	0.862	TS
t1_TV		00:08:42.643	522.643	00:08:44.710	524.71	00:00:02.067	2.067	TS
t1_TV		00:08:45.643	525.643	00:08:47.421	527.421	00:00:01.778	1.778	TS
t1_TV		00:08:49.432	529.432	00:08:52.888	532.888	00:00:03.456	3.456	TS
t1_TV		00:08:54.177	534.177	00:08:55.521	535.521	00:00:01.344	1.344	TS
t1_TV		00:08:57.143	537.143	00:08:57.698	537.698	00:00:00.555	0.555	TNS
t1_TV		00:09:00.487	540.487	00:09:01.032	541.032	00:00:00.545	0.545	TS
t1_TV		00:09:01.787	541.787	00:09:03.955	543.955	00:00:02.168	2.168	TS
t1_TV		00:09:05.855	545.855	00:09:10.699	550.699	00:00:04.844	4.844	TS
t1_TV		00:09:12.065	552.065	00:09:12.399	552.399	00:00:00.334	0.334	TNS
t1_TV		00:09:14.832	554.832	00:09:24.744	564.744	00:00:09.912	9.912	TS
t1_TV		00:09:25.643	565.643	00:09:26.121	566.121	00:00:00.478	0.478	TS
t1_TV		00:09:27.443	567.443	00:09:28.232	568.232	00:00:00.789	0.789	TNS
t1_TV		00:09:28.232	568.232	00:09:29.932	569.932	00:00:01.700	1.7	TS
t1_TV		00:09:33.499	573.499	00:09:36.588	576.588	00:00:03.089	3.089	TS
t1_TV		00:09:46.477	586.477	00:09:47.277	587.277	00:00:00.800	0.8	TNS
t1_TV		00:09:47.277	587.277	00:09:47.788	587.788	00:00:00.511	0.511	TS
t1_TV		00:09:50.077	590.077	00:09:50.488	590.488	00:00:00.411	0.411	TNS
t1_TV		00:09:50.555	590.555	00:09:51.199	591.199	00:00:00.644	0.644	TS
t1_TV		00:09:51.877	591.877	00:09:52.576	592.576	00:00:00.699	0.699	TNS
t1_TV		00:09:52.576	592.576	00:09:54.721	594.721	00:00:02.145	2.145	TS
t1_TV		00:09:55.066	595.066	00:09:57.177	597.177	00:00:02.111	2.111	TS
t1_TV		00:10:01.620	601.62	00:10:06.243	606.243	00:00:04.623	4.623	TS
t1_TV		00:10:08.654	608.654	00:10:10.343	610.343	00:00:01.689	1.689	TS
t1_TV		00:10:14.432	614.432	00:10:16.332	616.332	00:00:01.900	1.9	TS
t1_TV		00:10:17.666	617.666	00:10:19.643	619.643	00:00:01.977	1.977	TS
t1_TV		00:10:26.932	626.932	00:10:27.832	627.832	00:00:00.900	0.9	TNS
t1_TV		00:10:27.854	627.854	00:10:30.788	630.788	00:00:02.934	2.934	TS
t1_TV		00:10:32.210	632.21	00:10:32.576	632.576	00:00:00.366	0.366	TNS
t1_TV		00:10:32.576	632.576	00:10:33.099	633.099	00:00:00.523	0.523	TS
t1_TV		00:10:34.065	634.065	00:10:35.999	635.999	00:00:01.934	1.934	TS
t1_TV		00:10:37.777	637.777	00:10:38.343	638.343	00:00:00.566	0.566	TS
t1_TV		00:10:40.099	640.099	00:10:42.677	642.677	00:00:02.578	2.578	TS
t1_TV		00:10:51.854	651.854	00:10:52.521	652.521	00:00:00.667	0.667	TNS
t1_TV		00:10:55.299	655.299	00:10:56.977	656.977	00:00:01.678	1.678	TS
t1_TV		00:11:03.155	663.155	00:11:04.821	664.821	00:00:01.666	1.666	TS
t1_TV		00:11:05.399	665.399	00:11:06.444	666.444	00:00:01.045	1.045	TNS
t1_TV		00:11:06.444	666.444	00:11:10.044	670.044	00:00:03.600	3.6	TS
t1_TV		00:11:11.354	671.354	00:11:17.121	677.121	00:00:05.767	5.767	TS
t1_TV		00:11:19.398	679.398	00:11:22.443	682.443	00:00:03.045	3.045	TS
t1_TV		00:11:24.787	684.787	00:11:29.054	689.054	00:00:04.267	4.267	TS
t1_TV		00:11:30.265	690.265	00:11:36.087	696.087	00:00:05.822	5.822	TS
t1_TV		00:11:38.521	698.521	00:11:38.921	698.921	00:00:00.400	0.4	TNS
t1_TV		00:11:39.376	699.376	00:11:39.687	699.687	00:00:00.311	0.311	TS
t1_TV		00:11:41.187	701.187	00:11:42.154	702.154	00:00:00.967	0.967	TNS
t1_TV		00:11:43.799	703.799	00:11:45.266	705.266	00:00:01.467	1.467	TS
t1_TV		00:11:49.221	709.221	00:11:50.477	710.477	00:00:01.256	1.256	TNS
t1_TV		00:11:53.243	713.243	00:11:53.821	713.821	00:00:00.578	0.578	TNS
t1_TV		00:11:53.821	713.821	00:11:57.099	717.099	00:00:03.278	3.278	TS
t1_TV		00:11:59.220	719.22	00:12:00.999	720.999	00:00:01.779	1.779	TS
t1_TV		00:12:02.455	722.455	00:12:03.355	723.355	00:00:00.900	0.9	TS
t1_TV		00:12:03.844	723.844	00:12:08.110	728.11	00:00:04.266	4.266	TS
t1_TV		00:12:10.921	730.921	00:12:12.965	732.965	00:00:02.044	2.044	TS
t1_TV		00:12:25.465	745.465	00:12:26.032	746.032	00:00:00.567	0.567	TNS
t1_TV		00:12:26.521	746.521	00:12:27.543	747.543	00:00:01.022	1.022	TS
t1_TV		00:12:27.599	747.599	00:12:31.465	751.465	00:00:03.866	3.866	TS
t1_TV		00:12:31.732	751.732	00:12:33.354	753.354	00:00:01.622	1.622	TS
t1_TV		00:12:35.421	755.421	00:12:36.866	756.866	00:00:01.445	1.445	TS
t1_TV		00:12:37.076	757.076	00:12:39.499	759.499	00:00:02.423	2.423	TS
t1_TV		00:12:42.933	762.933	00:12:44.166	764.166	00:00:01.233	1.233	TNS
t1_TV		00:12:44.166	764.166	00:12:44.810	764.81	00:00:00.644	0.644	TS
t1_TV		00:12:46.365	766.365	00:12:48.244	768.244	00:00:01.879	1.879	TNS
t1_TV		00:12:48.266	768.266	00:12:49.433	769.433	00:00:01.167	1.167	TS
t1_TV		00:12:51.676	771.676	00:12:52.166	772.166	00:00:00.490	0.49	TS
t1_TV		00:12:52.909	772.909	00:12:55.009	775.009	00:00:02.100	2.1	TS
t1_TV		00:12:56.476	776.476	00:12:57.698	777.698	00:00:01.222	1.222	TS
t1_TV		00:12:58.377	778.377	00:12:58.955	778.955	00:00:00.578	0.578	TNS
t1_TV		00:13:00.688	780.688	00:13:01.032	781.032	00:00:00.344	0.344	TNS
t1_TV		00:13:02.766	782.766	00:13:11.343	791.343	00:00:08.577	8.577	TS
t1_TV		00:13:18.409	798.409	00:13:18.821	798.821	00:00:00.412	0.412	TS
t1_TV		00:13:19.765	799.765	00:13:21.132	801.132	00:00:01.367	1.367	TS
t1_TV		00:13:23.498	803.498	00:13:25.388	805.388	00:00:01.890	1.89	TS
t1_TV		00:13:25.766	805.766	00:13:26.088	806.088	00:00:00.322	0.322	TNS
t1_TV		00:13:27.832	807.832	00:13:33.044	813.044	00:00:05.212	5.212	TS
t1_TV		00:13:33.299	813.299	00:13:36.299	816.299	00:00:03.000	3.0	TS
t1_TV		00:13:37.744	817.744	00:13:42.277	822.277	00:00:04.533	4.533	TS
t1_TV		00:13:43.021	823.021	00:13:46.088	826.088	00:00:03.067	3.067	TS
t1_TV		00:13:47.621	827.621	00:13:48.710	828.71	00:00:01.089	1.089	TS
t1_TV		00:13:50.087	830.087	00:13:54.021	834.021	00:00:03.934	3.934	TS
t1_TV		00:13:55.665	835.665	00:13:57.276	837.276	00:00:01.611	1.611	TS
t1_TV		00:13:59.544	839.544	00:13:59.710	839.71	00:00:00.166	0.166	TNS
t1_TV		00:14:01.910	841.91	00:14:02.799	842.799	00:00:00.889	0.889	TNS
t1_TV		00:14:02.821	842.821	00:14:03.409	843.409	00:00:00.588	0.588	TS
t1_TV		00:14:06.099	846.099	00:14:06.444	846.444	00:00:00.345	0.345	TNS
t1_TV		00:14:07.655	847.655	00:14:11.066	851.066	00:00:03.411	3.411	TS
t1_TV		00:14:23.932	863.932	00:14:24.843	864.843	00:00:00.911	0.911	TS
t1_TV		00:14:29.988	869.988	00:14:31.776	871.776	00:00:01.788	1.788	TS
t1_TV		00:14:33.055	873.055	00:14:33.588	873.588	00:00:00.533	0.533	TS
t1_TV		00:14:42.988	882.988	00:14:43.655	883.655	00:00:00.667	0.667	TS
t1_TV		00:14:55.066	895.066	00:14:55.766	895.766	00:00:00.700	0.7	TS
t1_TV		00:14:58.788	898.788	00:15:01.632	901.632	00:00:02.844	2.844	TNS
t1_TV		00:15:02.110	902.11	00:15:06.921	906.921	00:00:04.811	4.811	TS
t1_TV		00:15:09.121	909.121	00:15:10.743	910.743	00:00:01.622	1.622	TS
t1_TV		00:15:18.032	918.032	00:15:19.277	919.277	00:00:01.245	1.245	TS
t1_TV		00:15:24.265	924.265	00:15:26.277	926.277	00:00:02.012	2.012	TS
t1_TV		00:15:26.910	926.91	00:15:27.966	927.966	00:00:01.056	1.056	TS
t1_TV		00:15:27.977	927.977	00:15:28.632	928.632	00:00:00.655	0.655	TNS
t1_TV		00:15:29.044	929.044	00:15:30.166	930.166	00:00:01.122	1.122	TS
t1_TV		00:15:44.921	944.921	00:15:45.677	945.677	00:00:00.756	0.756	TS
t1_TV		00:15:48.066	948.066	00:15:49.233	949.233	00:00:01.167	1.167	TS
t1_TV		00:15:49.655	949.655	00:15:53.155	953.155	00:00:03.500	3.5	TNS
t1_TV		00:15:54.254	954.254	00:15:56.999	956.999	00:00:02.745	2.745	TS
t1_TV		00:15:57.376	957.376	00:15:58.076	958.076	00:00:00.700	0.7	TS
t1_TV		00:16:01.743	961.743	00:16:03.843	963.843	00:00:02.100	2.1	TS
t1_TV		00:16:07.566	967.566	00:16:09.944	969.944	00:00:02.378	2.378	TS
t1_TV		00:16:12.921	972.921	00:16:14.198	974.198	00:00:01.277	1.277	TS
t1_TV		00:16:14.210	974.21	00:16:16.087	976.087	00:00:01.877	1.877	TNS
t1_TV		00:16:16.766	976.766	00:16:17.410	977.41	00:00:00.644	0.644	TNS
t1_TV		00:16:17.821	977.821	00:16:18.643	978.643	00:00:00.822	0.822	TS
t1_TV		00:16:22.877	982.877	00:16:25.744	985.744	00:00:02.867	2.867	TS
t1_TV		00:16:28.932	988.932	00:16:29.454	989.454	00:00:00.522	0.522	TS
t1_TV		00:16:32.588	992.588	00:16:33.810	993.81	00:00:01.222	1.222	TNS
t1_TV		00:16:33.955	993.955	00:16:34.332	994.332	00:00:00.377	0.377	TNS
t1_TV		00:16:34.332	994.332	00:16:36.410	996.41	00:00:02.078	2.078	TS
t1_TV		00:16:36.554	996.554	00:16:37.954	997.954	00:00:01.400	1.4	TNS
t1_TV		00:16:39.032	999.032	00:16:40.055	1000.055	00:00:01.023	1.023	TS
t1_TV		00:16:42.077	1002.077	00:16:44.354	1004.354	00:00:02.277	2.277	TS
t1_TV		00:16:45.688	1005.688	00:16:46.177	1006.177	00:00:00.489	0.489	TS
t1_TV		00:16:47.199	1007.199	00:16:48.477	1008.477	00:00:01.278	1.278	TS
t1_TV		00:16:49.055	1009.055	00:16:49.344	1009.344	00:00:00.289	0.289	TS
t1_TV		00:16:51.754	1011.754	00:16:53.221	1013.221	00:00:01.467	1.467	TS
t1_TV		00:16:55.055	1015.055	00:16:55.710	1015.71	00:00:00.655	0.655	TNS
t1_TV		00:16:56.099	1016.099	00:16:57.355	1017.355	00:00:01.256	1.256	TS
t1_TV		00:16:58.132	1018.132	00:16:59.688	1019.688	00:00:01.556	1.556	TS
t1_TV		00:17:07.843	1027.843	00:17:12.166	1032.166	00:00:04.323	4.323	TS
t1_TV		00:17:13.210	1033.21	00:17:14.177	1034.177	00:00:00.967	0.967	TS
t1_TV		00:17:14.299	1034.299	00:17:14.988	1034.988	00:00:00.689	0.689	TNS
t1_TV		00:17:18.799	1038.799	00:17:19.510	1039.51	00:00:00.711	0.711	TS
t1_TV		00:17:21.877	1041.877	00:17:25.744	1045.744	00:00:03.867	3.867	TS
t1_TV		00:17:29.621	1049.621	00:17:31.344	1051.344	00:00:01.723	1.723	TS
t1_TV		00:17:31.344	1051.344	00:17:33.654	1053.654	00:00:02.310	2.31	TS
t1_TV		00:17:34.621	1054.621	00:17:37.221	1057.221	00:00:02.600	2.6	TS
t1_TV		00:17:38.043	1058.043	00:17:39.943	1059.943	00:00:01.900	1.9	TS
t1_TV		00:17:43.488	1063.488	00:17:45.255	1065.255	00:00:01.767	1.767	TS
t1_TV		00:17:47.332	1067.332	00:17:47.865	1067.865	00:00:00.533	0.533	TNS
t1_TV		00:17:47.865	1067.865	00:17:48.977	1068.977	00:00:01.112	1.112	TS
t1_TV		00:17:50.077	1070.077	00:17:51.032	1071.032	00:00:00.955	0.955	TS
t1_TV		00:17:55.521	1075.521	00:17:56.521	1076.521	00:00:01.000	1.0	TS
t1_TV		00:17:57.377	1077.377	00:17:58.321	1078.321	00:00:00.944	0.944	TS
t1_TV		00:18:06.799	1086.799	00:18:08.965	1088.965	00:00:02.166	2.166	TS
t1_TV		00:18:09.699	1089.699	00:18:13.699	1093.699	00:00:04.000	4.0	TS
t1_TV		00:18:18.699	1098.699	00:18:20.510	1100.51	00:00:01.811	1.811	TS
t1_TV		00:18:21.566	1101.566	00:18:21.899	1101.899	00:00:00.333	0.333	TS
t1_TV		00:18:23.098	1103.098	00:18:23.587	1103.587	00:00:00.489	0.489	TS
t1_TV		00:18:25.855	1105.855	00:18:30.088	1110.088	00:00:04.233	4.233	TS
t1_TV		00:18:30.533	1110.533	00:18:30.944	1110.944	00:00:00.411	0.411	TNS
t1_TV		00:18:31.932	1111.932	00:18:33.188	1113.188	00:00:01.256	1.256	TS
t1_TV		00:18:33.188	1113.188	00:18:33.499	1113.499	00:00:00.311	0.311	TNS
t1_TV		00:18:34.665	1114.665	00:18:36.921	1116.921	00:00:02.256	2.256	TS
t1_TV		00:18:37.221	1117.221	00:18:39.655	1119.655	00:00:02.434	2.434	TS
t1_TV		00:18:42.099	1122.099	00:18:45.333	1125.333	00:00:03.234	3.234	TS
t1_TV		00:18:48.266	1128.266	00:18:50.755	1130.755	00:00:02.489	2.489	TS
t1_TV		00:18:56.221	1136.221	00:18:56.588	1136.588	00:00:00.367	0.367	TS
t1_TV		00:19:02.688	1142.688	00:19:02.910	1142.91	00:00:00.222	0.222	TNS
t1_TV		00:19:03.065	1143.065	00:19:06.243	1146.243	00:00:03.178	3.178	TS
t1_TV		00:19:06.510	1146.51	00:19:06.976	1146.976	00:00:00.466	0.466	TS
t1_TV		00:19:07.610	1147.61	00:19:11.866	1151.866	00:00:04.256	4.256	TS
t1_TV		00:19:13.321	1153.321	00:19:13.676	1153.676	00:00:00.355	0.355	TS
t1_TV		00:19:14.254	1154.254	00:19:14.554	1154.554	00:00:00.300	0.3	TS
t1_TV		00:19:15.676	1155.676	00:19:16.010	1156.01	00:00:00.334	0.334	TS
t1_TV		00:19:18.721	1158.721	00:19:19.044	1159.044	00:00:00.323	0.323	TS
t1_TV		00:19:19.643	1159.643	00:19:20.487	1160.487	00:00:00.844	0.844	TS
t1_TV		00:19:33.421	1173.421	00:19:34.321	1174.321	00:00:00.900	0.9	TS
t1_TV		00:19:38.054	1178.054	00:19:38.365	1178.365	00:00:00.311	0.311	TS
t1_TV		00:19:41.532	1181.532	00:19:42.566	1182.566	00:00:01.034	1.034	TS
t1_TV		00:19:43.021	1183.021	00:19:45.143	1185.143	00:00:02.122	2.122	TS
t1_TV		00:19:48.865	1188.865	00:19:55.066	1195.066	00:00:06.201	6.201	TS
t1_TV		00:19:57.632	1197.632	00:19:59.677	1199.677	00:00:02.045	2.045	TS
t1_TV		00:20:00.688	1200.688	00:20:05.110	1205.11	00:00:04.422	4.422	TS
t1_TV		00:20:29.088	1229.088	00:20:29.343	1229.343	00:00:00.255	0.255	TS
t1_TV		00:20:30.632	1230.632	00:20:31.044	1231.044	00:00:00.412	0.412	TS
t4_TP		00:04:11.336	251.336	00:04:17.438	257.438	00:00:06.102	6.102	TST
t4_TP		00:04:17.938	257.938	00:05:48.938	348.938	00:01:31.000	91.0	THO
t4_TP		00:05:49.563	349.563	00:05:55.063	355.063	00:00:05.500	5.5	TST
t4_TP		00:05:55.938	355.938	00:18:40.663	1120.663	00:12:44.725	764.725	TSI
t4_TP		00:18:41.313	1121.313	00:20:30.688	1230.688	00:01:49.375	109.375	TST
t4_TI		00:05:00.810	300.81	00:05:02.914	302.914	00:00:02.104	2.104	C
t4_TI		00:05:56.232	356.232	00:06:35.688	395.688	00:00:39.456	39.456	C
t4_TI		00:06:40.443	400.443	00:08:51.771	531.771	00:02:11.328	131.328	C
t4_TI		00:09:06.265	546.265	00:09:16.771	556.771	00:00:10.506	10.506	C
t4_TI		00:09:28.788	568.788	00:09:39.688	579.688	00:00:10.900	10.9	C
t4_TI		00:09:47.898	587.898	00:09:56.372	596.372	00:00:08.474	8.474	C
t4_TI		00:10:23.376	623.376	00:10:28.836	628.836	00:00:05.460	5.46	C
t4_TI		00:10:48.154	648.154	00:11:12.109	672.109	00:00:23.955	23.955	C
t4_TI		00:11:36.221	696.221	00:11:40.032	700.032	00:00:03.811	3.811	C
t4_TI		00:12:14.510	734.51	00:13:03.233	783.233	00:00:48.723	48.723	C
t4_TI		00:13:21.077	801.077	00:13:21.866	801.866	00:00:00.789	0.789	C
t4_TI		00:13:39.833	819.833	00:13:47.635	827.635	00:00:07.802	7.802	C
t4_TI		00:13:58.188	838.188	00:14:07.638	847.638	00:00:09.450	9.45	C
t4_TI		00:14:38.555	878.555	00:14:40.763	880.763	00:00:02.208	2.208	C
t4_TI		00:15:11.826	911.826	00:16:00.438	960.438	00:00:48.612	48.612	C
t4_TI		00:16:16.109	976.109	00:16:39.056	999.056	00:00:22.947	22.947	C
t4_TI		00:16:58.755	1018.755	00:17:06.665	1026.665	00:00:07.910	7.91	C
t4_TI		00:17:21.855	1041.855	00:17:29.166	1049.166	00:00:07.311	7.311	C
t4_TI		00:17:45.899	1065.899	00:17:58.324	1078.324	00:00:12.425	12.425	C
t4_TI		00:18:16.343	1096.343	00:18:25.155	1105.155	00:00:08.812	8.812	C
t4_TI		00:18:31.955	1111.955	00:18:35.888	1115.888	00:00:03.933	3.933	C
t4_TI		00:18:42.099	1122.099	00:20:05.088	1205.088	00:01:22.989	82.989	C
t4_TI		00:20:15.888	1215.888	00:20:32.088	1232.088	00:00:16.200	16.2	C
t4_CRE		00:05:00.810	300.81	00:05:02.921	302.921	00:00:02.111	2.111	TC
t4_CRE		00:05:56.232	356.232	00:06:35.688	395.688	00:00:39.456	39.456	TC
t4_CRE		00:06:40.443	400.443	00:08:51.418	531.418	00:02:10.975	130.975	TC
t4_CRE		00:08:51.418	531.418	00:09:06.271	546.271	00:00:14.853	14.853	T
t4_CRE		00:09:28.796	568.796	00:09:35.846	575.846	00:00:07.050	7.05	TC
t4_CRE		00:10:13.978	613.978	00:10:23.373	623.373	00:00:09.395	9.395	T
t4_CRE		00:10:36.006	636.006	00:10:45.050	645.05	00:00:09.044	9.044	T
t4_CRE		00:10:48.154	648.154	00:11:12.109	672.109	00:00:23.955	23.955	TC
t4_CRE		00:12:14.510	734.51	00:13:03.233	783.233	00:00:48.723	48.723	TC
t4_CRE		00:13:45.446	825.446	00:13:52.446	832.446	00:00:07.000	7.0	T
t4_CRE		00:14:08.653	848.653	00:14:34.239	874.239	00:00:25.586	25.586	T
t4_CRE		00:14:38.555	878.555	00:14:50.343	890.343	00:00:11.788	11.788	TC
t4_CRE		00:15:11.826	911.826	00:15:51.826	951.826	00:00:40.000	40.0	TC
t4_CRE		00:15:57.101	957.101	00:16:08.791	968.791	00:00:11.690	11.69	T
t4_CRE		00:16:16.099	976.099	00:16:27.727	987.727	00:00:11.628	11.628	T
t4_CRE		00:16:30.393	990.393	00:16:32.825	992.825	00:00:02.432	2.432	T
t4_CRE		00:16:49.055	1009.055	00:16:56.466	1016.466	00:00:07.411	7.411	T
t4_CRE		00:17:01.392	1021.392	00:17:09.614	1029.614	00:00:08.222	8.222	T
t4_CRE		00:17:19.558	1039.558	00:17:23.743	1043.743	00:00:04.185	4.185	T
t4_CRE		00:17:43.488	1063.488	00:18:03.521	1083.521	00:00:20.033	20.033	TC
t4_TV		00:04:45.421	285.421	00:04:45.810	285.81	00:00:00.389	0.389	TNS
