c12_CP		00:04:11.336	251.336	00:05:43.688	343.688	00:01:32.352	92.352	CHO
t4_TV		00:05:00.810	300.81	00:05:02.921	302.921	00:00:02.111	2.111	TS
t4_TV		00:05:28.277	328.277	00:05:28.588	328.588	00:00:00.311	0.311	TNS
t4_TV		00:05:48.243	348.243	00:05:48.599	348.599	00:00:00.356	0.356	TNS
t4_TV		00:05:56.232	356.232	00:05:57.810	357.81	00:00:01.578	1.578	TS
t4_TV		00:05:59.099	359.099	00:05:59.387	359.387	00:00:00.288	0.288	TNS
t4_TV		00:06:05.410	365.41	00:06:05.832	365.832	00:00:00.422	0.422	TNS
t4_TV		00:06:08.487	368.487	00:06:17.844	377.844	00:00:09.357	9.357	TNS
t4_TV		00:06:18.499	378.499	00:06:19.043	379.043	00:00:00.544	0.544	TS
t4_TV		00:06:20.910	380.91	00:06:21.710	381.71	00:00:00.800	0.8	TNS
t4_TV		00:06:32.643	392.643	00:06:33.621	393.621	00:00:00.978	0.978	TS
t4_TV		00:06:34.998	394.998	00:06:35.676	395.676	00:00:00.678	0.678	TS
t4_TV		00:06:44.255	404.255	00:06:45.266	405.266	00:00:01.011	1.011	TS
t4_TV		00:06:46.487	406.487	00:06:47.410	407.41	00:00:00.923	0.923	TS
t4_TV		00:06:57.676	417.676	00:06:58.321	418.321	00:00:00.645	0.645	TNS
t4_TV		00:07:00.099	420.099	00:07:02.421	422.421	00:00:02.322	2.322	TS
t4_TV		00:07:04.266	424.266	00:07:05.210	425.21	00:00:00.944	0.944	TS
t4_TV		00:07:05.832	425.832	00:07:06.266	426.266	00:00:00.434	0.434	TNS
t4_TV		00:07:25.799	445.799	00:07:26.199	446.199	00:00:00.400	0.4	TNS
t4_TV		00:07:27.177	447.177	00:07:27.499	447.499	00:00:00.322	0.322	TNS
t4_TV		00:07:27.732	447.732	00:07:27.910	447.91	00:00:00.178	0.178	TS
t4_TV		00:07:44.510	464.51	00:07:45.255	465.255	00:00:00.745	0.745	TS
t4_TV		00:07:46.699	466.699	00:07:48.254	468.254	00:00:01.555	1.555	TS
t4_TV		00:07:50.466	470.466	00:07:51.532	471.532	00:00:01.066	1.066	TS
t4_TV		00:07:53.866	473.866	00:07:54.954	474.954	00:00:01.088	1.088	TS
t4_TV		00:07:57.165	477.165	00:08:01.421	481.421	00:00:04.256	4.256	TS
t4_TV		00:08:03.088	483.088	00:08:04.688	484.688	00:00:01.600	1.6	TS
t4_TV		00:08:11.309	491.309	00:08:12.765	492.765	00:00:01.456	1.456	TS
t4_TV		00:08:19.715	499.715	00:08:21.048	501.048	00:00:01.333	1.333	TS
t4_TV		00:08:27.632	507.632	00:08:29.010	509.01	00:00:01.378	1.378	TNS
t4_TV		00:08:29.010	509.01	00:08:30.154	510.154	00:00:01.144	1.144	TS
t4_TV		00:08:30.343	510.343	00:08:31.343	511.343	00:00:01.000	1.0	TNS
t4_TV		00:08:31.854	511.854	00:08:32.621	512.621	00:00:00.767	0.767	TS
t4_TV		00:08:34.032	514.032	00:08:36.143	516.143	00:00:02.111	2.111	TS
t4_TV		00:08:36.166	516.166	00:08:36.888	516.888	00:00:00.722	0.722	TNS
t4_TV		00:08:37.998	517.998	00:08:40.710	520.71	00:00:02.712	2.712	TS
t4_TV		00:08:51.032	531.032	00:08:51.743	531.743	00:00:00.711	0.711	TS
t4_TV		00:09:06.265	546.265	00:09:07.687	547.687	00:00:01.422	1.422	TS
t4_TV		00:09:11.043	551.043	00:09:14.810	554.81	00:00:03.767	3.767	TS
t4_TV		00:09:16.031	556.031	00:09:16.731	556.731	00:00:00.700	0.7	TS
t4_TV		00:09:28.788	568.788	00:09:29.965	569.965	00:00:01.177	1.177	TS
t4_TV		00:09:35.932	575.932	00:09:36.432	576.432	00:00:00.500	0.5	TNS
t4_TV		00:09:38.821	578.821	00:09:39.621	579.621	00:00:00.800	0.8	TS
t4_TV		00:09:44.743	584.743	00:09:45.243	585.243	00:00:00.500	0.5	TNS
t4_TV		00:09:47.898	587.898	00:09:49.999	589.999	00:00:02.101	2.101	TS
t4_TV		00:09:50.798	590.798	00:09:51.332	591.332	00:00:00.534	0.534	TS
t4_TV		00:09:55.510	595.51	00:09:56.388	596.388	00:00:00.878	0.878	TS
t4_TV		00:10:07.121	607.121	00:10:07.688	607.688	00:00:00.567	0.567	TNS
t4_TV		00:10:23.376	623.376	00:10:24.277	624.277	00:00:00.901	0.901	TNS
t4_TV		00:10:27.455	627.455	00:10:28.843	628.843	00:00:01.388	1.388	TS
t4_TV		00:10:48.154	648.154	00:10:51.754	651.754	00:00:03.600	3.6	TS
t4_TV		00:11:01.021	661.021	00:11:03.432	663.432	00:00:02.411	2.411	TS
t4_TV		00:11:36.221	696.221	00:11:40.032	700.032	00:00:03.811	3.811	TS
t4_TV		00:11:58.654	718.654	00:11:59.966	719.966	00:00:01.312	1.312	TS
t4_TV		00:12:01.510	721.51	00:12:02.443	722.443	00:00:00.933	0.933	TS
t4_TV		00:12:14.510	734.51	00:12:17.366	737.366	00:00:02.856	2.856	TS
t4_TV		00:12:19.232	739.232	00:12:19.955	739.955	00:00:00.723	0.723	TS
t4_TV		00:12:22.398	742.398	00:12:23.076	743.076	00:00:00.678	0.678	TS
t4_TV		00:12:23.255	743.255	00:12:26.477	746.477	00:00:03.222	3.222	TS
t4_TV		00:12:27.566	747.566	00:12:28.121	748.121	00:00:00.555	0.555	TS
t4_TV		00:12:39.810	759.81	00:12:41.588	761.588	00:00:01.778	1.778	TS
t4_TV		00:12:42.933	762.933	00:12:44.188	764.188	00:00:01.255	1.255	TNS
t4_TV		00:12:44.799	764.799	00:12:45.943	765.943	00:00:01.144	1.144	TS
t4_TV		00:12:45.976	765.976	00:12:46.543	766.543	00:00:00.567	0.567	TNS
t4_TV		00:12:47.543	767.543	00:12:48.321	768.321	00:00:00.778	0.778	TNS
t4_TV		00:12:49.377	769.377	00:12:52.166	772.166	00:00:02.789	2.789	TS
t4_TV		00:12:52.166	772.166	00:12:52.810	772.81	00:00:00.644	0.644	TNS
t4_TV		00:12:56.232	776.232	00:12:57.643	777.643	00:00:01.411	1.411	TS
t4_TV		00:12:58.899	778.899	00:13:00.255	780.255	00:00:01.356	1.356	TS
t4_TV		00:13:00.999	780.999	00:13:03.221	783.221	00:00:02.222	2.222	TS
t4_TV		00:13:21.077	801.077	00:13:21.866	801.866	00:00:00.789	0.789	TS
t4_TV		00:13:39.833	819.833	00:13:43.032	823.032	00:00:03.199	3.199	TS
t4_TV		00:13:45.155	825.155	00:13:45.944	825.944	00:00:00.789	0.789	TS
t4_TV		00:13:47.066	827.066	00:13:47.643	827.643	00:00:00.577	0.577	TNS
t4_TV		00:13:58.165	838.165	00:13:58.410	838.41	00:00:00.245	0.245	TNS
t4_TV		00:14:02.277	842.277	00:14:02.810	842.81	00:00:00.533	0.533	TNS
t4_TV		00:14:04.888	844.888	00:14:05.888	845.888	00:00:01.000	1.0	TS
t4_TV		00:14:06.755	846.755	00:14:07.633	847.633	00:00:00.878	0.878	TNS
t4_TV		00:14:38.555	878.555	00:14:39.799	879.799	00:00:01.244	1.244	TS
t4_TV		00:14:39.899	879.899	00:14:40.766	880.766	00:00:00.867	0.867	TNS
t4_TV		00:14:45.832	885.832	00:14:46.588	886.588	00:00:00.756	0.756	TS
t4_TV		00:14:49.488	889.488	00:14:50.354	890.354	00:00:00.866	0.866	TS
t4_TV		00:14:51.777	891.777	00:14:53.610	893.61	00:00:01.833	1.833	TNS
t4_TV		00:14:54.021	894.021	00:14:55.099	895.099	00:00:01.078	1.078	TS
t4_TV		00:15:11.809	911.809	00:15:12.276	912.276	00:00:00.467	0.467	TNS
t4_TV		00:15:12.921	912.921	00:15:16.832	916.832	00:00:03.911	3.911	TS
t4_TV		00:15:18.243	918.243	00:15:19.788	919.788	00:00:01.545	1.545	TS
t4_TV		00:15:19.955	919.955	00:15:23.843	923.843	00:00:03.888	3.888	TS
t4_TV		00:15:25.321	925.321	00:15:26.799	926.799	00:00:01.478	1.478	TS
t4_TV		00:15:31.743	931.743	00:15:34.133	934.133	00:00:02.390	2.39	TS
t4_TV		00:15:37.176	937.176	00:15:38.587	938.587	00:00:01.411	1.411	TS
t4_TV		00:15:38.999	938.999	00:15:39.388	939.388	00:00:00.389	0.389	TS
t4_TV		00:15:40.410	940.41	00:15:44.688	944.688	00:00:04.278	4.278	TS
t4_TV		00:15:45.677	945.677	00:15:46.610	946.61	00:00:00.933	0.933	TS
t4_TV		00:15:52.444	952.444	00:15:54.299	954.299	00:00:01.855	1.855	TNS
t4_TV		00:15:57.099	957.099	00:16:00.432	960.432	00:00:03.333	3.333	TS
t4_TV		00:16:16.099	976.099	00:16:16.755	976.755	00:00:00.656	0.656	TS
t4_TV		00:16:17.843	977.843	00:16:19.721	979.721	00:00:01.878	1.878	TS
t4_TV		00:16:26.032	986.032	00:16:27.877	987.877	00:00:01.845	1.845	TS
t4_TV		00:16:30.188	990.188	00:16:31.655	991.655	00:00:01.467	1.467	TS
t4_TV		00:16:34.466	994.466	00:16:35.366	995.366	00:00:00.900	0.9	TS
t4_TV		00:16:38.421	998.421	00:16:39.044	999.044	00:00:00.623	0.623	TNS
t4_TV		00:16:58.755	1018.755	00:16:59.733	1019.733	00:00:00.978	0.978	TS
t4_TV		00:17:00.476	1020.476	00:17:01.432	1021.432	00:00:00.956	0.956	TS
t4_TV		00:17:01.432	1021.432	00:17:02.544	1022.544	00:00:01.112	1.112	TNS
t4_TV		00:17:03.099	1023.099	00:17:04.832	1024.832	00:00:01.733	1.733	TS
t4_TV		00:17:05.721	1025.721	00:17:06.665	1026.665	00:00:00.944	0.944	TS
t4_TV		00:17:21.877	1041.877	00:17:22.777	1042.777	00:00:00.900	0.9	TS
t4_TV		00:17:25.166	1045.166	00:17:29.166	1049.166	00:00:04.000	4.0	TS
t4_TV		00:17:45.899	1065.899	00:17:47.188	1067.188	00:00:01.289	1.289	TS
t4_TV		00:17:47.865	1067.865	00:17:48.965	1068.965	00:00:01.100	1.1	TS
t4_TV		00:17:48.965	1068.965	00:17:51.076	1071.076	00:00:02.111	2.111	TNS
t4_TV		00:17:51.255	1071.255	00:17:51.721	1071.721	00:00:00.466	0.466	TNS
t4_TV		00:17:53.066	1073.066	00:17:54.355	1074.355	00:00:01.289	1.289	TS
t4_TV		00:17:56.466	1076.466	00:17:56.854	1076.854	00:00:00.388	0.388	TNS
t4_TV		00:18:16.343	1096.343	00:18:20.810	1100.81	00:00:04.467	4.467	TS
t4_TV		00:18:21.876	1101.876	00:18:23.110	1103.11	00:00:01.234	1.234	TS
t4_TV		00:18:23.588	1103.588	00:18:25.166	1105.166	00:00:01.578	1.578	TS
t4_TV		00:18:31.932	1111.932	00:18:33.221	1113.221	00:00:01.289	1.289	TS
t4_TV		00:18:33.443	1113.443	00:18:34.154	1114.154	00:00:00.711	0.711	TS
t4_TV		00:18:34.154	1114.154	00:18:35.099	1115.099	00:00:00.945	0.945	TNS
t4_TV		00:18:35.110	1115.11	00:18:35.887	1115.887	00:00:00.777	0.777	TS
t4_TV		00:18:42.099	1122.099	00:18:48.166	1128.166	00:00:06.067	6.067	TS
t4_TV		00:18:49.288	1129.288	00:18:58.633	1138.633	00:00:09.345	9.345	TS
t4_TV		00:18:59.215	1139.215	00:18:59.693	1139.693	00:00:00.478	0.478	TS
t4_TV		00:18:59.988	1139.988	00:19:00.354	1140.354	00:00:00.366	0.366	TNS
t4_TV		00:19:03.032	1143.032	00:19:04.255	1144.255	00:00:01.223	1.223	TS
t4_TV		00:19:11.810	1151.81	00:19:15.977	1155.977	00:00:04.167	4.167	TS
t4_TV		00:19:16.932	1156.932	00:19:25.499	1165.499	00:00:08.567	8.567	TS
t4_TV		00:19:25.655	1165.655	00:19:34.977	1174.977	00:00:09.322	9.322	TS
t4_TV		00:19:35.276	1175.276	00:19:41.232	1181.232	00:00:05.956	5.956	TS
t4_TV		00:19:41.843	1181.843	00:19:42.555	1182.555	00:00:00.712	0.712	TS
t4_TV		00:19:42.999	1182.999	00:19:44.477	1184.477	00:00:01.478	1.478	TS
t4_TV		00:19:44.477	1184.477	00:19:46.143	1186.143	00:00:01.666	1.666	TNS
t4_TV		00:19:46.644	1186.644	00:19:47.232	1187.232	00:00:00.588	0.588	TNS
t4_TV		00:19:48.843	1188.843	00:19:51.332	1191.332	00:00:02.489	2.489	TS
t4_TV		00:19:54.076	1194.076	00:19:55.054	1195.054	00:00:00.978	0.978	TS
t4_TV		00:19:55.354	1195.354	00:19:57.587	1197.587	00:00:02.233	2.233	TS
t4_TV		00:20:00.688	1200.688	00:20:05.110	1205.11	00:00:04.422	4.422	TS
t4_TV		00:20:15.866	1215.866	00:20:16.921	1216.921	00:00:01.055	1.055	TS
t4_TV		00:20:22.054	1222.054	00:20:28.977	1228.977	00:00:06.923	6.923	TS
t4_TV		00:20:29.699	1229.699	00:20:30.165	1230.165	00:00:00.466	0.466	TS
t4_TV		00:20:31.277	1231.277	00:20:32.055	1232.055	00:00:00.778	0.778	TS
c12_CAO		00:04:11.336	251.336	00:05:42.930	342.93	00:01:31.594	91.594	AO
c12_CAO		00:05:50.056	350.056	00:08:51.421	531.421	00:03:01.365	181.365	AO
c12_CAO		00:09:03.526	543.526	00:09:06.580	546.58	00:00:03.054	3.054	AO
c12_CAO		00:09:20.850	560.85	00:18:25.488	1105.488	00:09:04.638	544.638	AO
c12_CAO		00:18:40.003	1120.003	00:19:38.821	1178.821	00:00:58.818	58.818	AO
c12_CAO		00:20:04.576	1204.576	00:20:32.961	1232.961	00:00:28.385	28.385	AO
c12_CAT		00:04:20.288	260.288	00:04:21.688	261.688	00:00:01.400	1.4	AT1
c12_CAT		00:04:26.178	266.178	00:04:27.278	267.278	00:00:01.100	1.1	AT1
c12_CAT		00:04:42.588	282.588	00:04:43.208	283.208	00:00:00.620	0.62	AT1
c12_CAT		00:05:09.498	309.498	00:05:11.108	311.108	00:00:01.610	1.61	AT1
c12_CAT		00:06:33.850	393.85	00:06:34.445	394.445	00:00:00.595	0.595	AT4
c12_CAT		00:07:52.066	472.066	00:07:52.985	472.985	00:00:00.919	0.919	AT4
c12_CAT		00:08:26.634	506.634	00:08:29.283	509.283	00:00:02.649	2.649	AT1
c12_CAT		00:08:34.066	514.066	00:08:34.796	514.796	00:00:00.730	0.73	AT1
c12_CAT		00:09:04.634	544.634	00:09:05.283	545.283	00:00:00.649	0.649	AT1
c12_CAT		00:09:23.050	563.05	00:09:23.731	563.731	00:00:00.681	0.681	AT1
c12_CAT		00:09:35.004	575.004	00:09:36.372	576.372	00:00:01.368	1.368	AT1
c12_CAT		00:10:02.073	602.073	00:10:02.688	602.688	00:00:00.615	0.615	AT1
c12_CAT		00:10:15.065	615.065	00:10:16.065	616.065	00:00:01.000	1.0	AT1
c12_CAT		00:10:20.485	620.485	00:10:22.244	622.244	00:00:01.759	1.759	AT1
c12_CAT		00:10:57.905	657.905	00:11:00.876	660.876	00:00:02.971	2.971	AT4
c12_CAT		00:11:07.934	667.934	00:11:08.624	668.624	00:00:00.690	0.69	AT1
c12_CAT		00:11:44.214	704.214	00:11:46.161	706.161	00:00:01.947	1.947	AT1
c12_CAT		00:13:09.804	789.804	00:13:11.163	791.163	00:00:01.359	1.359	AT1
c12_CAT		00:13:32.105	812.105	00:13:39.446	819.446	00:00:07.341	7.341	AT1
c12_CAT		00:14:09.378	849.378	00:14:11.150	851.15	00:00:01.772	1.772	AT1
c12_CAT		00:15:05.670	905.67	00:15:11.818	911.818	00:00:06.148	6.148	AT1
c12_CAT		00:15:14.033	914.033	00:15:15.240	915.24	00:00:01.207	1.207	AT4
c12_CAT		00:15:44.756	944.756	00:15:45.481	945.481	00:00:00.725	0.725	AT4
c12_CAT		00:15:48.205	948.205	00:15:51.765	951.765	00:00:03.560	3.56	AT1
c12_CAT		00:16:19.205	979.205	00:16:36.516	996.516	00:00:17.311	17.311	AT1
c12_CAT		00:16:43.806	1003.806	00:16:48.892	1008.892	00:00:05.086	5.086	AT1
c12_CAT		00:17:08.781	1028.781	00:17:10.077	1030.077	00:00:01.296	1.296	AT1
c12_CAT		00:17:38.036	1058.036	00:17:40.532	1060.532	00:00:02.496	2.496	AT1
c12_CAT		00:17:48.114	1068.114	00:17:56.147	1076.147	00:00:08.033	8.033	AT4
c12_CAT		00:18:19.595	1099.595	00:18:25.156	1105.156	00:00:05.561	5.561	AT1
c12_CAT		00:19:51.447	1191.447	00:20:02.488	1202.488	00:00:11.041	11.041	AT1
c12_CAT		00:20:21.484	1221.484	00:20:22.095	1222.095	00:00:00.611	0.611	AT4
c12_CG		00:04:11.336	251.336	00:04:26.178	266.178	00:00:14.842	14.842	GO
c12_CG		00:04:26.178	266.178	00:04:27.278	267.278	00:00:01.100	1.1	GT1
c12_CG		00:04:27.278	267.278	00:04:42.588	282.588	00:00:15.310	15.31	GO
c12_CG		00:04:42.588	282.588	00:04:43.208	283.208	00:00:00.620	0.62	GT1
c12_CG		00:04:43.208	283.208	00:05:09.488	309.488	00:00:26.280	26.28	GO
c12_CG		00:05:09.498	309.498	00:05:11.108	311.108	00:00:01.610	1.61	GT1
c12_CG		00:05:11.108	311.108	00:05:42.918	342.918	00:00:31.810	31.81	GO
c12_CG		00:05:50.039	350.039	00:05:58.174	358.174	00:00:08.135	8.135	GO
c12_CG		00:05:59.688	359.688	00:06:33.850	393.85	00:00:34.162	34.162	GO
c12_CG		00:06:33.850	393.85	00:06:34.445	394.445	00:00:00.595	0.595	GT4
c12_CG		00:06:34.445	394.445	00:07:52.066	472.066	00:01:17.621	77.621	GO
c12_CG		00:07:52.066	472.066	00:07:52.985	472.985	00:00:00.919	0.919	GT4
c12_CG		00:07:52.985	472.985	00:08:26.634	506.634	00:00:33.649	33.649	GO
c12_CG		00:08:26.634	506.634	00:08:29.283	509.283	00:00:02.649	2.649	GT1
c12_CG		00:08:29.283	509.283	00:08:34.066	514.066	00:00:04.783	4.783	GO
c12_CG		00:08:34.066	514.066	00:08:34.796	514.796	00:00:00.730	0.73	GT1
c12_CG		00:08:34.796	514.796	00:08:51.445	531.445	00:00:16.649	16.649	GO
c12_CG		00:09:03.526	543.526	00:09:04.634	544.634	00:00:01.108	1.108	GO
c12_CG		00:09:04.634	544.634	00:09:05.283	545.283	00:00:00.649	0.649	GT1
c12_CG		00:09:05.283	545.283	00:09:06.580	546.58	00:00:01.297	1.297	GO
c12_CG		00:09:20.850	560.85	00:09:23.050	563.05	00:00:02.200	2.2	GO
c12_CG		00:09:23.050	563.05	00:09:23.731	563.731	00:00:00.681	0.681	GT1
c12_CG		00:09:23.731	563.731	00:09:35.004	575.004	00:00:11.273	11.273	GO
c12_CG		00:09:35.004	575.004	00:09:36.372	576.372	00:00:01.368	1.368	GT1
c12_CG		00:09:36.372	576.372	00:10:02.073	602.073	00:00:25.701	25.701	GO
c12_CG		00:10:02.073	602.073	00:10:02.688	602.688	00:00:00.615	0.615	GT1
c12_CG		00:10:02.688	602.688	00:10:15.065	615.065	00:00:12.377	12.377	GO
c12_CG		00:10:15.065	615.065	00:10:16.065	616.065	00:00:01.000	1.0	GT1
c12_CG		00:10:16.065	616.065	00:10:20.485	620.485	00:00:04.420	4.42	GO
c12_CG		00:10:20.485	620.485	00:10:21.079	621.079	00:00:00.594	0.594	GT1
c12_CG		00:10:21.079	621.079	00:10:21.514	621.514	00:00:00.435	0.435	GO
c12_CG		00:10:21.514	621.514	00:10:22.239	622.239	00:00:00.725	0.725	GT1
c12_CG		00:10:22.239	622.239	00:10:57.905	657.905	00:00:35.666	35.666	GO
c12_CG		00:10:57.905	657.905	00:11:00.876	660.876	00:00:02.971	2.971	GT4
c12_CG		00:11:00.876	660.876	00:11:07.934	667.934	00:00:07.058	7.058	GO
c12_CG		00:11:07.934	667.934	00:11:08.624	668.624	00:00:00.690	0.69	GT1
c12_CG		00:11:08.624	668.624	00:11:44.214	704.214	00:00:35.590	35.59	GO
c12_CG		00:11:44.214	704.214	00:11:46.161	706.161	00:00:01.947	1.947	GT1
c12_CG		00:11:46.162	706.162	00:12:10.152	730.152	00:00:23.990	23.99	GO
c12_CG		00:12:10.152	730.152	00:12:11.094	731.094	00:00:00.942	0.942	GT1
c12_CG		00:12:11.094	731.094	00:12:47.635	767.635	00:00:36.541	36.541	GO
c12_CG		00:12:48.846	768.846	00:13:09.804	789.804	00:00:20.958	20.958	GO
c12_CG		00:13:09.804	789.804	00:13:10.514	790.514	00:00:00.710	0.71	GT1
c12_CG		00:13:10.514	790.514	00:13:52.274	832.274	00:00:41.760	41.76	GO
c12_CG		00:13:53.412	833.412	00:13:55.791	835.791	00:00:02.379	2.379	GO
c12_CG		00:13:57.860	837.86	00:14:09.378	849.378	00:00:11.518	11.518	GO
c12_CG		00:14:09.378	849.378	00:14:09.860	849.86	00:00:00.482	0.482	GT1
c12_CG		00:14:09.860	849.86	00:14:10.171	850.171	00:00:00.311	0.311	GO
c12_CG		00:14:10.171	850.171	00:14:11.171	851.171	00:00:01.000	1.0	GT1
c12_CG		00:14:11.171	851.171	00:15:14.033	914.033	00:01:02.862	62.862	GO
c12_CG		00:15:14.033	914.033	00:15:15.240	915.24	00:00:01.207	1.207	GT4
c12_CG		00:15:15.240	915.24	00:15:44.756	944.756	00:00:29.516	29.516	GO
c12_CG		00:15:44.756	944.756	00:15:45.481	945.481	00:00:00.725	0.725	GT4
c12_CG		00:15:45.481	945.481	00:15:48.205	948.205	00:00:02.724	2.724	GO
c12_CG		00:15:48.205	948.205	00:15:50.722	950.722	00:00:02.517	2.517	GT1
c12_CG		00:15:50.757	950.757	00:16:19.205	979.205	00:00:28.448	28.448	GO
c12_CG		00:16:19.205	979.205	00:16:19.895	979.895	00:00:00.690	0.69	GT1
c12_CG		00:16:19.895	979.895	00:16:24.136	984.136	00:00:04.241	4.241	GO
c12_CG		00:16:24.136	984.136	00:16:25.136	985.136	00:00:01.000	1.0	GT1
c12_CG		00:16:25.139	985.139	00:16:35.139	995.139	00:00:10.000	10.0	GO
c12_CG		00:16:35.139	995.139	00:16:36.512	996.512	00:00:01.373	1.373	GT1
c12_CG		00:16:36.512	996.512	00:16:43.806	1003.806	00:00:07.294	7.294	GO
c12_CG		00:16:43.806	1003.806	00:16:48.892	1008.892	00:00:05.086	5.086	GT1
c12_CG		00:16:48.892	1008.892	00:17:08.781	1028.781	00:00:19.889	19.889	GO
c12_CG		00:17:08.781	1028.781	00:17:10.077	1030.077	00:00:01.296	1.296	GT1
c12_CG		00:17:10.077	1030.077	00:17:48.114	1068.114	00:00:38.037	38.037	GO
c12_CG		00:17:48.114	1068.114	00:17:50.669	1070.669	00:00:02.555	2.555	GT4
c12_CG		00:17:50.670	1070.67	00:17:51.151	1071.151	00:00:00.481	0.481	GO
c12_CG		00:17:51.151	1071.151	00:17:56.151	1076.151	00:00:05.000	5.0	GT4
c12_CG		00:17:56.151	1076.151	00:18:19.595	1099.595	00:00:23.444	23.444	GO
c12_CG		00:18:19.595	1099.595	00:18:20.206	1100.206	00:00:00.611	0.611	GT4
c12_CG		00:18:20.206	1100.206	00:18:25.466	1105.466	00:00:05.260	5.26	GO
c12_CG		00:18:40.003	1120.003	00:18:49.799	1129.799	00:00:09.796	9.796	GO
c12_CG		00:18:52.132	1132.132	00:19:09.781	1149.781	00:00:17.649	17.649	GO
c12_CG		00:19:15.206	1155.206	00:19:22.910	1162.91	00:00:07.704	7.704	GO
c12_CG		00:19:26.225	1166.225	00:19:38.799	1178.799	00:00:12.574	12.574	GO
c12_CG		00:19:51.447	1191.447	00:19:53.669	1193.669	00:00:02.222	2.222	GT1
c12_CG		00:19:54.743	1194.743	00:19:55.929	1195.929	00:00:01.186	1.186	GT1
c12_CG		00:19:59.539	1199.539	00:20:02.521	1202.521	00:00:02.982	2.982	GT1
c12_CG		00:20:04.576	1204.576	00:20:21.484	1221.484	00:00:16.908	16.908	GO
c12_CG		00:20:21.484	1221.484	00:20:22.095	1222.095	00:00:00.611	0.611	GT4
c12_CG		00:20:22.095	1222.095	00:20:32.947	1232.947	00:00:10.852	10.852	GO
